Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
1.82,109.387,-55.174,1797.295
1.834,109.387,-55.174,1793.056
1.849,109.387,-55.174,1793.78
1.863,109.387,-55.174,1790.073
1.878,109.387,-55.175,1791.993
1.892,109.387,-55.175,1791.075
1.906,109.387,-55.175,1789.39
1.921,109.387,-55.175,1789.39
1.935,109.388,-55.176,1784.552
1.95,109.388,-55.176,1785.164
1.964,109.388,-55.176,1783.116
1.979,109.388,-55.176,1784.219
1.993,109.388,-55.176,1782.701
2.007,109.388,-55.177,1781.488
2.022,109.388,-55.177,1780.139
2.036,109.388,-55.177,1778.624
2.051,109.388,-55.177,1774.779
2.065,109.388,-55.178,1775.257
2.08,109.388,-55.178,1775.257
2.094,109.388,-55.178,1772.937
2.109,109.389,-55.178,1772.302
2.123,109.389,-55.179,1771.056
2.137,109.389,-55.179,1770.663
2.152,109.389,-55.179,1768.136
2.166,109.389,-55.179,1768.288
2.181,109.389,-55.18,1764.237
2.195,109.389,-55.18,1763.959
2.21,109.389,-55.18,1762.058
2.224,109.389,-55.18,1761.881
2.239,109.389,-55.181,1761.881
2.253,109.389,-55.181,1760.883
2.267,109.389,-55.181,1759.623
2.282,109.389,-55.181,1758.644
2.296,109.39,-55.182,1757.256
2.311,109.39,-55.182,1756.01
2.325,109.39,-55.182,1754.351
2.34,109.39,-55.182,1752.697
2.354,109.39,-55.183,1751.275
2.369,109.39,-55.183,1750.458
2.383,109.39,-55.183,1750.458
2.397,109.39,-55.183,1749.086
2.412,109.39,-55.183,1748.401
2.426,109.39,-55.184,1746.453
2.441,109.39,-55.184,1746.453
2.455,109.39,-55.184,1742.446
2.47,109.39,-55.184,1741.744
2.484,109.391,-55.185,1740.883
2.499,109.391,-55.185,1739.285
2.513,109.391,-55.185,1738.793
2.527,109.391,-55.185,1737.143
2.542,109.391,-55.186,1737.143
2.556,109.391,-55.186,1735.464
2.571,109.391,-55.186,1734.65
2.585,109.391,-55.186,1733.733
2.6,109.391,-55.187,1731.526
2.614,109.391,-55.187,1730.478
2.629,109.391,-55.187,1730.049
2.643,109.391,-55.187,1727.17
2.657,109.392,-55.188,1726.893
2.672,109.392,-55.188,1725.151
2.686,109.392,-55.188,1725.151
2.701,109.392,-55.188,1723.469
2.715,109.392,-55.189,1723.301
2.73,109.392,-55.189,1721.866
2.744,109.392,-55.189,1720.217
2.758,109.392,-55.189,1719.89
2.773,109.392,-55.189,1718.929
2.787,109.392,-55.19,1717.414
2.802,109.392,-55.19,1715.765
2.816,109.392,-55.19,1716.266
2.831,109.392,-55.19,1714.907
2.845,109.393,-55.191,1713.856
2.86,109.393,-55.191,1713.856
2.874,109.393,-55.191,1711.407
2.888,109.393,-55.191,1709.98
2.903,109.393,-55.192,1709.98
2.917,109.393,-55.192,1708.58
2.932,109.393,-55.192,1707.298
2.946,109.393,-55.192,1706.34
2.961,109.393,-55.193,1704.077
2.975,109.393,-55.193,1702.246
2.99,109.393,-55.193,1701.551
3.004,109.393,-55.193,1701.294
3.018,109.394,-55.194,1699.785
3.033,109.394,-55.194,1700.423
3.047,109.394,-55.194,1698.826
3.062,109.394,-55.194,1697.433
3.076,109.394,-55.195,1696.297
3.091,109.394,-55.195,1695.365
3.105,109.394,-55.195,1694.745
3.12,109.394,-55.195,1693.158
