Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (5) (mean)
2.649,103.099,-56.202,2009.568
2.663,103.099,-56.203,2007.184
2.678,103.099,-56.203,2005.024
2.692,103.099,-56.203,2001.592
2.707,103.099,-56.203,1999.776
2.721,103.099,-56.204,1996.315
2.736,103.099,-56.204,1996.315
2.75,103.099,-56.204,1994.173
2.765,103.099,-56.204,1994.748
2.779,103.099,-56.205,1991.869
2.794,103.099,-56.205,1989.414
2.808,103.1,-56.205,1986.976
2.822,103.1,-56.205,1984.131
2.837,103.1,-56.206,1981.141
2.851,103.1,-56.206,1979.026
