Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
0.072,89.778,-57.17,-215.006
0.087,89.778,-57.17,-215.889
0.101,89.778,-57.17,-216.974
0.116,89.778,-57.17,-217.966
0.13,89.778,-57.171,-219.163
0.145,89.778,-57.171,-220.08
0.159,89.779,-57.171,-225.177
0.174,89.779,-57.171,-225.177
0.188,89.779,-57.172,-241.409
0.203,89.779,-57.172,-241.409
0.217,89.779,-57.172,-270.994
0.232,89.779,-57.172,-284.91
0.246,89.779,-57.173,-284.91
0.261,89.779,-57.173,-314.177
0.275,89.779,-57.173,-330.365
0.29,89.779,-57.173,-345.397
0.304,89.779,-57.174,-360.335
0.319,89.779,-57.174,-373.883
0.333,89.779,-57.174,-373.883
0.348,89.779,-57.174,-386.766
0.362,89.779,-57.175,-397.609
0.376,89.779,-57.175,-401.644
0.391,89.779,-57.175,-402.901
0.405,89.779,-57.175,-402.711
0.42,89.779,-57.176,-401.871
0.434,89.779,-57.176,-399.971
0.449,89.779,-57.176,-398.718
0.463,89.779,-57.176,-397.825
0.478,89.779,-57.177,-398.11
0.492,89.779,-57.177,-398.11
0.507,89.779,-57.177,-399.082
0.521,89.779,-57.177,-400.267
0.536,89.779,-57.178,-401.442
0.55,89.779,-57.178,-402.52
0.565,89.779,-57.178,-403.135
0.579,89.779,-57.178,-402.903
0.594,89.779,-57.179,-402.857
0.608,89.779,-57.179,-404.481
0.623,89.779,-57.179,-406.122
0.637,89.779,-57.179,-406.122
0.652,89.779,-57.18,-408.653
0.666,89.779,-57.18,-412.057
0.681,89.779,-57.18,-413.852
0.695,89.779,-57.18,-414.743
0.71,89.779,-57.18,-415.085
0.724,89.779,-57.181,-414.84
0.738,89.779,-57.181,-417.277
0.753,89.779,-57.181,-417.302
0.767,89.779,-57.181,-417.74
0.782,89.779,-57.182,-417.74
0.796,89.779,-57.182,-417.504
0.811,89.78,-57.182,-416.72
0.825,89.78,-57.182,-416.336
0.84,89.78,-57.183,-418.525
0.854,89.78,-57.183,-421.494
0.869,89.78,-57.183,-424.906
0.883,89.78,-57.183,-428.544
0.898,89.78,-57.184,-432.198
0.912,89.78,-57.184,-434.863
0.927,89.78,-57.184,-437.107
0.941,89.78,-57.184,-440.101
0.956,89.78,-57.185,-441.061
0.97,89.78,-57.185,-442.069
0.985,89.78,-57.185,-443.203
0.999,89.78,-57.185,-444.031
1.014,89.78,-57.186,-443.99
1.028,89.78,-57.186,-445.405
1.043,89.78,-57.186,-445.911
1.057,89.78,-57.186,-447.886
1.072,89.78,-57.187,-448.377
1.086,89.78,-57.187,-448.487
1.1,89.78,-57.187,-446.182
1.115,89.78,-57.187,-445.953
1.129,89.78,-57.188,-444.361
1.144,89.78,-57.188,-446.252
1.158,89.78,-57.188,-444.948
1.173,89.78,-57.188,-445.633
1.187,89.78,-57.189,-445.31
1.202,89.78,-57.189,-445.281
1.216,89.78,-57.189,-444.984
1.231,89.78,-57.189,-444.466
1.245,89.78,-57.19,-444.411
1.26,89.78,-57.19,-444.411
1.274,89.78,-57.19,-446.756
1.289,89.78,-57.19,-451.662
1.303,89.78,-57.191,-450.922
1.318,89.78,-57.191,-450.939
1.332,89.78,-57.191,-449.232
1.347,89.78,-57.191,-448.397
1.361,89.78,-57.192,-445.543
1.376,89.78,-57.192,-442.979
1.39,89.78,-57.192,-440.248
1.405,89.78,-57.192,-440.486
1.419,89.78,-57.192,-440.486
1.433,89.78,-57.193,-438.572
1.448,89.78,-57.193,-436.757
1.462,89.781,-57.193,-432.19
1.477,89.781,-57.193,-434.318
1.491,89.781,-57.194,-433.466
1.506,89.781,-57.194,-429.117
1.52,89.781,-57.194,-433.753
1.535,89.781,-57.194,-436.457
1.549,89.781,-57.195,-434.573
1.564,89.781,-57.195,-438.236
1.578,89.781,-57.195,-438.617
1.593,89.781,-57.195,-435.217
1.607,89.781,-57.196,-438.623
1.622,89.781,-57.196,-437.364
1.636,89.781,-57.196,-434.62
1.651,89.781,-57.196,-424.019
1.665,89.781,-57.197,-424.817
1.68,89.781,-57.197,-418.7
1.694,89.781,-57.197,-414.988
1.709,89.781,-57.197,-411.595
1.723,89.781,-57.198,-411.595
1.738,89.781,-57.198,-409.219
1.752,89.781,-57.198,-408.028
1.767,89.781,-57.198,-407.163
1.781,89.781,-57.199,-405.525
1.795,89.781,-57.199,-402.712
1.81,89.781,-57.199,-399.387
1.824,89.781,-57.199,-395.7
1.839,89.781,-57.2,-391.518
1.853,89.781,-57.2,-387.42
1.868,89.781,-57.2,-384.652
1.882,89.781,-57.2,-386.502
1.897,89.781,-57.201,-385.967
1.911,89.781,-57.201,-385.794
1.926,89.781,-57.201,-383.847
1.94,89.781,-57.201,-380.79
1.955,89.781,-57.202,-377.138
1.969,89.781,-57.202,-372.955
1.984,89.781,-57.202,-368.021
1.998,89.781,-57.202,-368.021
2.013,89.781,-57.203,-357.162
2.027,89.781,-57.203,-350.978
2.042,89.781,-57.203,-350.978
2.056,89.781,-57.203,-342.854
2.071,89.781,-57.203,-339.637
2.085,89.781,-57.204,-336.37
2.1,89.782,-57.204,-334.745
2.114,89.782,-57.204,-333.271
2.129,89.782,-57.204,-331.601
2.143,89.782,-57.205,-329.906
2.157,89.782,-57.205,-329.906
2.172,89.782,-57.205,-327.371
2.186,89.782,-57.205,-327.371
2.201,89.782,-57.206,-321.907
2.215,89.782,-57.206,-320.905
2.23,89.782,-57.206,-319.308
2.244,89.782,-57.206,-319.153
2.259,89.782,-57.207,-319.889
2.273,89.782,-57.207,-319.926
2.288,89.782,-57.207,-320.276
2.302,89.782,-57.207,-322.34
2.317,89.782,-57.208,-325.328
2.331,89.782,-57.208,-327.071
2.346,89.782,-57.208,-327.071
2.36,89.782,-57.208,-328.598
2.375,89.782,-57.209,-330.524
2.389,89.782,-57.209,-332.167
2.404,89.782,-57.209,-333.251
2.418,89.782,-57.209,-334.438
2.433,89.782,-57.21,-335.826
2.447,89.782,-57.21,-336.977
2.462,89.782,-57.21,-337.96
2.476,89.782,-57.21,-338.5
2.491,89.782,-57.211,-339.116
2.505,89.782,-57.211,-339.116
2.519,89.782,-57.211,-340.982
2.534,89.782,-57.211,-342.849
2.548,89.782,-57.212,-343.317
2.563,89.782,-57.212,-343.529
2.577,89.782,-57.212,-345.09
2.592,89.782,-57.212,-350.274
2.606,89.782,-57.213,-348.036
2.621,89.782,-57.213,-349.301
2.635,89.782,-57.213,-351.296
2.65,89.782,-57.213,-351.296
2.664,89.782,-57.214,-356.325
2.679,89.782,-57.214,-353.547
2.693,89.782,-57.214,-353.202
2.708,89.782,-57.214,-352.258
2.722,89.782,-57.215,-350.519
2.737,89.782,-57.215,-348.54
2.751,89.783,-57.215,-342.82
2.766,89.783,-57.215,-340.345
2.78,89.783,-57.215,-340.412
2.795,89.783,-57.216,-334.907
2.809,89.783,-57.216,-334.907
2.824,89.783,-57.216,-331.153
2.838,89.783,-57.216,-327.499
2.853,89.783,-57.217,-324.904
2.867,89.783,-57.217,-322.423
2.881,89.783,-57.217,-320.66
2.896,89.783,-57.217,-320.131
2.91,89.783,-57.218,-319.753
2.925,89.783,-57.218,-319.277
2.939,89.783,-57.218,-318.778
2.954,89.783,-57.218,-318.563
2.968,89.783,-57.219,-318.563
2.983,89.783,-57.219,-318.421
2.997,89.783,-57.219,-318.452
3.012,89.783,-57.219,-318.523
3.026,89.783,-57.22,-319.842
3.041,89.783,-57.22,-321.1
3.055,89.783,-57.22,-322.065
3.07,89.783,-57.22,-321.633
3.084,89.783,-57.221,-321.647
3.099,89.783,-57.221,-322.398
3.113,89.783,-57.221,-322.398
3.128,89.783,-57.221,-323.838
3.142,89.783,-57.222,-324.628
3.157,89.783,-57.222,-326.603
3.171,89.783,-57.222,-327.603
3.186,89.783,-57.222,-329.254
3.2,89.783,-57.223,-330.261
3.215,89.783,-57.223,-330.582
3.229,89.783,-57.223,-331.57
3.243,89.783,-57.223,-333.25
3.258,89.783,-57.224,-334.808
3.272,89.783,-57.224,-334.808
0,89.778,-57.168,-214.036
0.014,89.778,-57.169,-213.165
0.029,89.778,-57.169,-214.127
0.043,89.778,-57.169,-215.184
0.058,89.778,-57.169,-216.02
0.072,89.778,-57.17,-216.843
0.087,89.778,-57.17,-217.929
0.101,89.778,-57.17,-218.971
0.116,89.778,-57.17,-219.992
0.13,89.778,-57.171,-221.018
0.144,89.778,-57.171,-221.087
0.159,89.778,-57.171,-225.213
0.173,89.778,-57.171,-225.213
0.188,89.778,-57.172,-240.529
0.202,89.778,-57.172,-256.981
0.217,89.778,-57.172,-270.794
0.231,89.778,-57.172,-284.396
0.246,89.778,-57.173,-298.995
0.26,89.778,-57.173,-313.276
0.275,89.778,-57.173,-328.638
0.289,89.778,-57.173,-344.649
0.303,89.778,-57.174,-359.072
0.318,89.778,-57.174,-372.836
0.332,89.778,-57.174,-372.711
0.347,89.778,-57.174,-386.684
0.361,89.778,-57.175,-396.885
0.376,89.778,-57.175,-400.048
0.39,89.778,-57.175,-401.711
0.405,89.778,-57.175,-402.107
0.419,89.778,-57.176,-401.045
0.433,89.778,-57.176,-399.212
0.448,89.778,-57.176,-398.185
0.462,89.778,-57.176,-397.638
0.477,89.778,-57.177,-396.456
0.491,89.778,-57.177,-396.456
0.506,89.778,-57.177,-398.471
0.52,89.778,-57.177,-400.301
0.535,89.778,-57.178,-401.72
0.549,89.778,-57.178,-402.985
0.563,89.778,-57.178,-403.679
0.578,89.778,-57.178,-403.538
0.592,89.779,-57.179,-404.196
0.607,89.779,-57.179,-406.317
0.621,89.779,-57.179,-408.527
0.636,89.779,-57.179,-408.527
0.65,89.779,-57.179,-410.197
0.665,89.779,-57.18,-413.309
0.679,89.779,-57.18,-414.561
0.694,89.779,-57.18,-414.743
0.708,89.779,-57.18,-415.085
0.722,89.779,-57.181,-416.219
0.737,89.779,-57.181,-417.277
0.751,89.779,-57.181,-417.302
0.766,89.779,-57.181,-417.74
0.78,89.779,-57.182,-417.504
0.795,89.779,-57.182,-417.504
0.809,89.779,-57.182,-416.72
0.824,89.779,-57.182,-416.728
0.838,89.779,-57.183,-418.565
0.852,89.779,-57.183,-421.464
0.867,89.779,-57.183,-425.302
0.881,89.779,-57.183,-429.279
0.896,89.779,-57.184,-433.222
0.91,89.779,-57.184,-435.575
0.925,89.779,-57.184,-438.776
0.939,89.779,-57.184,-441.061
0.954,89.779,-57.185,-441.061
0.968,89.779,-57.185,-443.106
0.982,89.779,-57.185,-444.46
0.997,89.779,-57.185,-444.644
1.011,89.779,-57.186,-445.231
1.026,89.779,-57.186,-445.511
1.04,89.779,-57.186,-446.616
1.055,89.779,-57.186,-448.964
1.069,89.779,-57.187,-450.25
1.084,89.779,-57.187,-450.651
1.098,89.779,-57.187,-450.651
1.112,89.779,-57.187,-450.67
1.127,89.779,-57.188,-449.913
1.141,89.779,-57.188,-448.835
1.156,89.779,-57.188,-448.535
1.17,89.779,-57.188,-449.926
1.185,89.779,-57.189,-451.158
1.199,89.779,-57.189,-451.1
1.214,89.779,-57.189,-450.569
1.228,89.779,-57.189,-450.12
1.243,89.78,-57.189,-447.287
