Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (2) (mean)
2.273,109.427,-55.178,1822.49
2.288,109.427,-55.178,1824.798
2.302,109.427,-55.178,1824.798
2.317,109.428,-55.178,1827.622
2.331,109.428,-55.178,1830.127
2.345,109.428,-55.179,1832.495
2.36,109.428,-55.179,1835.165
2.374,109.428,-55.179,1833.234
2.389,109.428,-55.179,1831.136
2.403,109.428,-55.18,1829.257
2.418,109.428,-55.18,1827.247
2.432,109.428,-55.18,1825.724
2.447,109.428,-55.18,1823.5
2.461,109.428,-55.181,1823.163
2.476,109.428,-55.181,1821.014
2.49,109.429,-55.181,1819.465
2.505,109.429,-55.181,1818.258
2.519,109.429,-55.182,1816.238
2.534,109.429,-55.182,1813.524
2.548,109.429,-55.182,1812.029
2.563,109.429,-55.182,1812.029
2.577,109.429,-55.183,1808.693
2.592,109.429,-55.183,1806.568
2.606,109.429,-55.183,1806.568
2.621,109.429,-55.183,1805.065
2.635,109.429,-55.184,1805.065
0,109.414,-55.14,2157.304
0.014,109.414,-55.14,2157.304
0.029,109.414,-55.14,2154.537
0.043,109.414,-55.141,2151.728
0.058,109.414,-55.141,2149.113
0.072,109.414,-55.141,2146.408
0.087,109.414,-55.141,2147.799
0.101,109.414,-55.142,2141.256
0.115,109.414,-55.142,2141.256
0.13,109.414,-55.142,2138.581
0.144,109.414,-55.142,2138.628
0.159,109.414,-55.143,2120.823
0.173,109.414,-55.143,2102.798
0.188,109.415,-55.143,2085.631
0.202,109.415,-55.143,2069.754
0.216,109.415,-55.143,2065.753
0.231,109.415,-55.144,2064.907
0.245,109.415,-55.144,2059.854
0.26,109.415,-55.144,2055.715
0.274,109.415,-55.144,2055.715
0.289,109.415,-55.145,2050.086
0.303,109.415,-55.145,2049.713
0.317,109.415,-55.145,2047.936
0.332,109.415,-55.145,2044.324
0.346,109.415,-55.146,2041.364
0.361,109.416,-55.146,2042.623
0.375,109.416,-55.146,2042.734
0.39,109.416,-55.146,2041.668
0.404,109.416,-55.147,2036.956
0.419,109.416,-55.147,2036.956
0.433,109.416,-55.147,2032.237
0.447,109.416,-55.147,2027.693
0.462,109.416,-55.148,2021.302
0.476,109.416,-55.148,2019.63
0.491,109.416,-55.148,2012.735
0.505,109.416,-55.148,2020.138
0.52,109.416,-55.149,2020.261
0.534,109.416,-55.149,2027.056
0.548,109.417,-55.149,2027.056
0.563,109.417,-55.149,2028.875
0.577,109.417,-55.149,2028.875
0.592,109.417,-55.15,2031.129
0.606,109.417,-55.15,2017.627
0.621,109.417,-55.15,2010.386
0.635,109.417,-55.15,2010.386
0.649,109.417,-55.151,2021.438
0.664,109.417,-55.151,2024.516
0.678,109.417,-55.151,2024.581
0.693,109.417,-55.151,2021.775
0.707,109.417,-55.152,2015.698
0.722,109.418,-55.152,2011.158
0.736,109.418,-55.152,2014.062
0.75,109.418,-55.152,2006.938
0.765,109.418,-55.153,2006.938
0.779,109.418,-55.153,1999.651
0.794,109.418,-55.153,1993.562
0.808,109.418,-55.153,1990.425
0.823,109.418,-55.154,1983.296
0.837,109.418,-55.154,1976.648
0.851,109.418,-55.154,1969.95
0.866,109.418,-55.154,1963.578
0.88,109.418,-55.154,1966.915
0.895,109.418,-55.155,1959.661
0.909,109.419,-55.155,1954.392
0.924,109.419,-55.155,1949.248
0.938,109.419,-55.155,1944.333
0.952,109.419,-55.156,1939.535
0.967,109.419,-55.156,1938.012
0.981,109.419,-55.156,1936.768
0.996,109.419,-55.156,1934.609
1.01,109.419,-55.157,1936.244
1.025,109.419,-55.157,1938.009
1.039,109.419,-55.157,1940.197
1.054,109.419,-55.157,1939.346
1.068,109.419,-55.158,1935.192
1.082,109.42,-55.158,1930.134
1.097,109.42,-55.158,1923.907
1.111,109.42,-55.158,1918.716
1.126,109.42,-55.159,1911.167
1.14,109.42,-55.159,1904.276
1.155,109.42,-55.159,1897.498
1.169,109.42,-55.159,1890.001
1.183,109.42,-55.16,1882.641
1.198,109.42,-55.16,1882.641
1.212,109.42,-55.16,1875.998
1.227,109.42,-55.16,1869.321
1.241,109.42,-55.16,1863.598
1.256,109.42,-55.161,1858.649
1.27,109.421,-55.161,1854.007
1.284,109.421,-55.161,1854.205
1.299,109.421,-55.161,1854.422
1.313,109.421,-55.162,1852.285
1.328,109.421,-55.162,1854.108
1.342,109.421,-55.162,1850.738
1.357,109.421,-55.162,1850.738
1.371,109.421,-55.163,1848.1
1.385,109.421,-55.163,1845.717
1.4,109.421,-55.163,1840.592
1.414,109.421,-55.163,1834.891
1.429,109.421,-55.164,1834.891
1.443,109.422,-55.164,1830.823
1.458,109.422,-55.164,1831.27
1.472,109.422,-55.164,1832.417
1.486,109.422,-55.165,1835.103
1.501,109.422,-55.165,1835.103
1.515,109.422,-55.165,1835.103
1.53,109.422,-55.165,1837.659
1.544,109.422,-55.166,1839.612
1.559,109.422,-55.166,1841.892
1.573,109.422,-55.166,1843.117
1.588,109.422,-55.166,1842.415
1.602,109.422,-55.166,1842.415
1.616,109.422,-55.167,1835.062
1.631,109.423,-55.167,1835.062
1.645,109.423,-55.167,1824.453
1.66,109.423,-55.167,1818.868
1.674,109.423,-55.168,1818.367
1.689,109.423,-55.168,1812.437
1.703,109.423,-55.168,1807.009
1.717,109.423,-55.168,1801.908
1.732,109.423,-55.169,1801.908
1.746,109.423,-55.169,1792.564
1.761,109.423,-55.169,1788.115
1.775,109.423,-55.169,1782.696
1.79,109.423,-55.17,1778.379
1.804,109.424,-55.17,1772.079
1.818,109.424,-55.17,1772.426
1.833,109.424,-55.17,1767.919
1.847,109.424,-55.171,1762.496
1.862,109.424,-55.171,1757.655
1.876,109.424,-55.171,1753.221
1.891,109.424,-55.171,1749.792
1.905,109.424,-55.172,1747.663
1.919,109.424,-55.172,1747.582
1.934,109.424,-55.172,1749.767
1.948,109.424,-55.172,1751.74
1.963,109.424,-55.172,1754.473
1.977,109.424,-55.173,1754.473
1.992,109.425,-55.173,1757.276
2.006,109.425,-55.173,1760.197
2.02,109.425,-55.173,1764.156
2.035,109.425,-55.174,1764.156
2.049,109.425,-55.174,1773.429
2.064,109.425,-55.174,1776.934
2.078,109.425,-55.174,1779.192
2.093,109.425,-55.175,1782.713
2.107,109.425,-55.175,1787.106
2.121,109.425,-55.175,1787.106
2.136,109.425,-55.175,1794.451
2.15,109.425,-55.176,1797.98
2.165,109.426,-55.176,1799.224
2.179,109.426,-55.176,1800.669
2.194,109.426,-55.176,1802.792
2.208,109.426,-55.177,1808.606
2.223,109.426,-55.177,1808.606
2.237,109.426,-55.177,1814.609
2.251,109.426,-55.177,1817.652
2.266,109.426,-55.178,1817.652
2.28,109.426,-55.178,1820.546
2.295,109.426,-55.178,1822
2.309,109.426,-55.178,1824.004
2.324,109.426,-55.178,1826.076
2.338,109.426,-55.179,1827.618
2.352,109.427,-55.179,1831.019
2.367,109.427,-55.179,1830.354
2.381,109.427,-55.179,1829.426
2.396,109.427,-55.18,1827.3
2.41,109.427,-55.18,1824.246
2.425,109.427,-55.18,1824.01
2.439,109.427,-55.18,1822
2.453,109.427,-55.181,1822
2.468,109.427,-55.181,1822
2.482,109.427,-55.181,1817.892
2.497,109.427,-55.181,1816.205
2.511,109.427,-55.182,1814.244
2.526,109.428,-55.182,1812.185
2.54,109.428,-55.182,1810.326
2.554,109.428,-55.182,1808.454
2.569,109.428,-55.183,1807.084
2.583,109.428,-55.183,1804.967
2.598,109.428,-55.183,1804.967
2.612,109.428,-55.183,1803.395
2.627,109.428,-55.184,1803.395
