Distance (Km),Longitude,Latitude,HiRISE DTM Stamps (3) (mean)
0.232,89.797,-57.172,-267.295
0.246,89.797,-57.172,-279.663
0.261,89.797,-57.173,-292.537
0.275,89.797,-57.173,-304.797
0.29,89.797,-57.173,-316.474
0.304,89.797,-57.173,-327.536
0.318,89.797,-57.174,-338.948
0.333,89.797,-57.174,-347.566
0.347,89.797,-57.174,-352.547
0.362,89.797,-57.174,-352.547
0.376,89.797,-57.175,-355.465
0.391,89.797,-57.175,-357.865
0.405,89.797,-57.175,-359.602
0.42,89.798,-57.175,-359.801
0.434,89.798,-57.176,-359.577
0.449,89.798,-57.176,-361.724
0.463,89.798,-57.176,-362.592
0.478,89.798,-57.176,-360.447
0.492,89.798,-57.176,-358.053
0.507,89.798,-57.177,-353.272
0.521,89.798,-57.177,-356.091
0.536,89.798,-57.177,-354.53
0.55,89.798,-57.177,-352.463
0.565,89.798,-57.178,-347.787
0.579,89.798,-57.178,-350.121
0.594,89.798,-57.178,-350.076
0.608,89.798,-57.178,-346.216
0.622,89.798,-57.179,-344.652
0.637,89.798,-57.179,-349.062
0.651,89.798,-57.179,-348.666
0.666,89.798,-57.179,-351.288
0.68,89.798,-57.18,-351.35
0.695,89.798,-57.18,-351.18
0.709,89.798,-57.18,-351.949
0.724,89.798,-57.18,-349.801
0.738,89.798,-57.181,-349.985
0.753,89.798,-57.181,-352.674
0.767,89.798,-57.181,-351.381
0.782,89.798,-57.181,-352.038
0.796,89.798,-57.182,-352.046
0.811,89.798,-57.182,-348.647
0.825,89.798,-57.182,-348.647
0.84,89.798,-57.182,-350.071
0.854,89.798,-57.183,-351.938
0.869,89.798,-57.183,-354.157
0.883,89.798,-57.183,-358.834
0.897,89.798,-57.183,-362.062
0.912,89.798,-57.184,-363.106
0.926,89.798,-57.184,-363.713
0.941,89.798,-57.184,-363.735
0.955,89.798,-57.184,-363.735
0.97,89.798,-57.185,-363.105
0.984,89.798,-57.185,-359.8
0.999,89.798,-57.185,-358.948
1.013,89.798,-57.185,-359.702
1.028,89.798,-57.186,-357.253
1.042,89.798,-57.186,-350.613
1.057,89.798,-57.186,-354.808
1.071,89.798,-57.186,-351.19
1.086,89.798,-57.187,-346.093
1.1,89.798,-57.187,-341.737
1.115,89.798,-57.187,-340.185
1.129,89.798,-57.187,-340.185
1.144,89.798,-57.187,-338.216
1.158,89.799,-57.188,-337.552
1.173,89.799,-57.188,-337.355
1.187,89.799,-57.188,-337.216
1.201,89.799,-57.188,-337.986
1.216,89.799,-57.189,-338.408
1.23,89.799,-57.189,-339.244
1.245,89.799,-57.189,-339.1
1.259,89.799,-57.189,-343.214
1.274,89.799,-57.19,-337.822
1.288,89.799,-57.19,-337.822
1.303,89.799,-57.19,-342.455
1.317,89.799,-57.19,-337.647
1.332,89.799,-57.191,-336.806
1.346,89.799,-57.191,-335.577
1.361,89.799,-57.191,-333.863
1.375,89.799,-57.191,-331.264
1.39,89.799,-57.192,-328.659
1.404,89.799,-57.192,-322.357
1.419,89.799,-57.192,-321.659
1.433,89.799,-57.192,-320.534
1.448,89.799,-57.193,-320.534
1.462,89.799,-57.193,-321.558
1.477,89.799,-57.193,-323.065
1.491,89.799,-57.193,-322.328
1.505,89.799,-57.194,-318.337
1.52,89.799,-57.194,-313.623
1.534,89.799,-57.194,-310.043
1.549,89.799,-57.194,-309.224
1.563,89.799,-57.195,-309.022
1.578,89.799,-57.195,-309.744
1.592,89.799,-57.195,-309.744
1.607,89.799,-57.195,-311.676
1.621,89.799,-57.196,-312.141
1.636,89.799,-57.196,-311.091
1.65,89.799,-57.196,-308.839
1.665,89.799,-57.196,-306.333
1.679,89.799,-57.197,-303.989
1.694,89.799,-57.197,-302.107
1.708,89.799,-57.197,-299.897
1.723,89.799,-57.197,-294.479
1.737,89.799,-57.198,-291.577
1.752,89.799,-57.198,-291.577
1.766,89.799,-57.198,-288.294
1.781,89.799,-57.198,-288.51
1.795,89.799,-57.199,-285.78
1.809,89.799,-57.199,-283.186
1.824,89.799,-57.199,-282.038
1.838,89.799,-57.199,-281.911
1.853,89.799,-57.199,-282.649
1.867,89.799,-57.2,-282.966
1.882,89.799,-57.2,-283.957
1.896,89.8,-57.2,-281.959
1.911,89.8,-57.2,-281.959
1.925,89.8,-57.201,-280.828
1.94,89.8,-57.201,-280.659
1.954,89.8,-57.201,-280.006
1.969,89.8,-57.201,-280.682
1.983,89.8,-57.202,-280.842
1.998,89.8,-57.202,-280.936
2.012,89.8,-57.202,-281.538
2.027,89.8,-57.202,-283.665
2.041,89.8,-57.203,-284.507
2.056,89.8,-57.203,-285.655
2.07,89.8,-57.203,-285.655
2.084,89.8,-57.203,-286.087
2.099,89.8,-57.204,-286.491
2.113,89.8,-57.204,-287.019
2.128,89.8,-57.204,-287.315
2.142,89.8,-57.204,-287.122
2.157,89.8,-57.205,-286.648
2.171,89.8,-57.205,-285.824
2.186,89.8,-57.205,-285.094
2.2,89.8,-57.205,-285.072
2.215,89.8,-57.206,-285.072
2.229,89.8,-57.206,-284.906
2.244,89.8,-57.206,-285.54
2.258,89.8,-57.206,-285.323
2.273,89.8,-57.207,-285.899
2.287,89.8,-57.207,-286.053
2.302,89.8,-57.207,-286.603
2.316,89.8,-57.207,-285.121
2.331,89.8,-57.208,-283.75
2.345,89.8,-57.208,-284.515
2.36,89.8,-57.208,-284.728
2.374,89.8,-57.208,-284.728
2.388,89.8,-57.209,-284.671
2.403,89.8,-57.209,-284.785
2.417,89.8,-57.209,-285.352
2.432,89.8,-57.209,-285.285
2.446,89.8,-57.21,-285.387
2.461,89.8,-57.21,-285.323
2.475,89.8,-57.21,-285.656
2.49,89.8,-57.21,-286.11
2.504,89.8,-57.211,-286.504
2.519,89.8,-57.211,-287.371
2.533,89.8,-57.211,-287.371
2.548,89.8,-57.211,-288.298
2.562,89.8,-57.211,-288.977
2.577,89.8,-57.212,-288.85
2.591,89.8,-57.212,-288.701
2.606,89.8,-57.212,-288.401
2.62,89.8,-57.212,-288.096
2.635,89.801,-57.213,-287.659
2.649,89.801,-57.213,-288.05
2.664,89.801,-57.213,-288.868
2.678,89.801,-57.213,-288.868
2.692,89.801,-57.214,-291.396
2.707,89.801,-57.214,-292.141
2.721,89.801,-57.214,-292.637
2.736,89.801,-57.214,-292.58
2.75,89.801,-57.215,-293.138
2.765,89.801,-57.215,-293.586
2.779,89.801,-57.215,-293.418
2.794,89.801,-57.215,-292.929
2.808,89.801,-57.216,-292.117
2.823,89.801,-57.216,-292.371
2.837,89.801,-57.216,-292.371
2.852,89.801,-57.216,-292.203
2.866,89.801,-57.217,-293.709
2.881,89.801,-57.217,-294.287
2.895,89.801,-57.217,-294.859
2.91,89.801,-57.217,-295.31
2.924,89.801,-57.218,-295.686
2.939,89.801,-57.218,-296.593
2.953,89.801,-57.218,-296.91
2.968,89.801,-57.218,-295.583
2.982,89.801,-57.219,-295.636
2.996,89.801,-57.219,-296.245
3.011,89.801,-57.219,-295.248
3.025,89.801,-57.219,-294.827
3.04,89.801,-57.22,-295.328
3.054,89.801,-57.22,-296.664
3.069,89.801,-57.22,-297.984
3.083,89.801,-57.22,-298.767
3.098,89.801,-57.221,-299.889
3.112,89.801,-57.221,-300.235
3.127,89.801,-57.221,-300.399
3.141,89.801,-57.221,-299.831
3.156,89.801,-57.222,-300.505
3.17,89.801,-57.222,-299.802
3.185,89.801,-57.222,-299.119
3.199,89.801,-57.222,-300.038
3.214,89.801,-57.222,-300.898
3.228,89.801,-57.223,-301.755
3.243,89.801,-57.223,-301.503
0,89.796,-57.168,-161.004
0.014,89.796,-57.168,-161.004
0.029,89.796,-57.169,-163.13
0.043,89.796,-57.169,-164.954
0.058,89.796,-57.169,-164.313
0.072,89.796,-57.169,-165.541
0.087,89.796,-57.17,-166.642
0.101,89.796,-57.17,-167.925
0.116,89.796,-57.17,-170.099
0.13,89.796,-57.17,-184.895
0.144,89.796,-57.17,-201.873
0.159,89.796,-57.171,-215.611
0.173,89.796,-57.171,-230.479
0.188,89.796,-57.171,-242.297
0.202,89.796,-57.171,-243.498
0.217,89.796,-57.172,-255.806
0.231,89.796,-57.172,-269.652
0.246,89.796,-57.172,-282.052
0.26,89.796,-57.172,-293.903
0.274,89.796,-57.173,-306.193
0.289,89.796,-57.173,-318.172
0.303,89.796,-57.173,-329.81
0.318,89.796,-57.173,-339.491
