LaskarTimestep	time_years	ecc	obl	Lsp	Tsurf	SF12	ForcedConv	FreeConv	TotalSubl
 16108	    -4893000	 0.078725591	31.575055177	-170.386707465	170.140882503	 0.439206541	         0.023965303	         0.009012030	         0.032977333
 16109	    -4892000	 0.077441710	31.458334279	-163.775697561	169.789911344	 0.433520484	         0.024463449	         0.009183025	         0.033646475
 16110	    -4891000	 0.076114292	31.350152448	-157.239360571	169.460844738	 0.428275625	         0.024892222	         0.009359111	         0.034251333
 16111	    -4890000	 0.074867727	31.250488293	-150.608043526	169.158677483	 0.423465768	         0.025300769	         0.009493477	         0.034794246
 16112	    -4889000	 0.073857030	31.159496125	-143.960181889	168.890046708	 0.419093331	         0.025679124	         0.009631985	         0.035311109
 16113	    -4888000	 0.072636505	31.078041475	-137.210757052	168.636230035	 0.415194823	         0.026002396	         0.009745568	         0.035747964
 16114	    -4887000	 0.071516479	31.005545385	-130.484060188	168.422531106	 0.411737718	         0.026223899	         0.009795789	         0.036019688
 16115	    -4886000	 0.070463169	30.942437702	-123.802806855	168.225797146	 0.408738151	         0.026373023	         0.009815743	         0.036188766
 16116	    -4885000	 0.069560542	30.889016761	-116.900753571	168.065934686	 0.406206253	         0.026622976	         0.009937408	         0.036560384
 16117	    -4884000	 0.068445152	30.844670522	-110.032299629	167.932416856	 0.404109555	         0.026576503	         0.009847329	         0.036423832
 16118	    -4883000	 0.067499482	30.809852957	-103.079151266	167.821402501	 0.402466646	         0.026600866	         0.009822940	         0.036423807
 16119	    -4882000	 0.066737020	30.784221397	-96.061423247	167.741069714	 0.401259041	         0.026527319	         0.009755230	         0.036282549
 16120	    -4881000	 0.065819470	30.767596437	-88.873722316	167.682126153	 0.400476616	         0.026311888	         0.009615150	         0.035927037
 16121	    -4880000	 0.065151700	30.760215604	-81.747735852	167.656390199	 0.400129464	         0.025991540	         0.009397816	         0.035389356
 16122	    -4879000	 0.064596550	30.761293351	-74.472237865	167.657131038	 0.400180147	         0.025588912	         0.009159534	         0.034748446
 16123	    -4878000	 0.064087742	30.770910890	-67.075979064	167.683223558	 0.400632552	         0.025005024	         0.008825311	         0.033830336
 16124	    -4877000	 0.063654928	30.789069873	-59.805824006	167.728117968	 0.401487351	         0.024415345	         0.008509194	         0.032924538
 16125	    -4876000	 0.063369884	30.814979465	-52.385609586	167.810693120	 0.402708365	         0.023835379	         0.008232912	         0.032068292
 16126	    -4875000	 0.063254657	30.848654148	-44.936382116	167.919409211	 0.404297711	         0.023174513	         0.007909683	         0.031084196
 16127	    -4874000	 0.063055291	30.889729996	-37.381438592	168.063129163	 0.406240013	         0.022486381	         0.007597251	         0.030083631
 16128	    -4873000	 0.062997502	30.937698972	-29.898130061	168.217355126	 0.408513288	         0.021661925	         0.007205012	         0.028866937
 16129	    -4872000	 0.063094729	30.992364500	-22.359614019	168.410160830	 0.411110457	         0.020960509	         0.006906450	         0.027866959
 16130	    -4871000	 0.063361841	31.052897340	-14.656031717	168.631547251	 0.413994422	         0.020158960	         0.006564143	         0.026723103
 16131	    -4870000	 0.063518831	31.119063997	-6.996365517	168.883239274	 0.417156343	         0.019349836	         0.006231681	         0.025581516
 16132	    -4869000	 0.063911090	31.190245170	 0.631944167	169.153796476	 0.420568869	         0.018587350	         0.005939002	         0.024526351
 16133	    -4868000	 0.064517739	31.265501880	 8.327838840	169.451277226	 0.424188960	         0.017832244	         0.005652741	         0.023484985
 16134	    -4867000	 0.065093131	31.344468463	16.044601559	169.760408883	 0.428000738	         0.017066833	         0.005374489	         0.022441322
 16135	    -4866000	 0.065848036	31.426248688	23.659949496	170.089858449	 0.431962352	         0.016359368	         0.005118513	         0.021477881
 16136	    -4865000	 0.066844855	31.510278598	31.241066970	170.426080560	 0.436047511	         0.015697658	         0.004893227	         0.020590884
 16137	    -4864000	 0.067690937	31.595972239	38.888592406	170.769411322	 0.440228437	         0.015118377	         0.004710953	         0.019829329
 16138	    -4863000	 0.068674697	31.682283720	46.341159302	171.114249725	 0.444454362	         0.014660841	         0.004582741	         0.019243582
 16139	    -4862000	 0.069799097	31.768984937	53.777408371	171.458659638	 0.448714026	         0.014274699	         0.004480871	         0.018755570
 16140	    -4861000	 0.070997179	31.855607409	61.281392307	171.786248876	 0.452984135	         0.013962215	         0.004413744	         0.018375959
 16141	    -4860000	 0.072095883	31.941215082	68.691124678	172.104442817	 0.457217917	         0.013831017	         0.004422721	         0.018253738
 16142	    -4859000	 0.073322905	32.025827517	76.100829774	172.398631491	 0.461415508	         0.013789668	         0.004463956	         0.018253624
 16143	    -4858000	 0.074683742	32.109099577	83.345432210	172.661288587	 0.465558910	         0.013856103	         0.004544221	         0.018400324
 16144	    -4857000	 0.076054346	32.190601904	90.764351447	172.893785808	 0.469625746	         0.014113867	         0.004716236	         0.018830103
 16145	    -4856000	 0.077477284	32.270250348	98.040754080	173.096179006	 0.473610749	         0.014558763	         0.004972179	         0.019530942
 16146	    -4855000	 0.078900366	32.347733476	105.236981890	173.244844880	 0.477497246	         0.015149456	         0.005289915	         0.020439371
 16147	    -4854000	 0.080583030	32.423240496	112.437451936	173.374841102	 0.481293677	         0.015964169	         0.005723237	         0.021687406
 16148	    -4853000	 0.082034138	32.496521832	119.557121423	173.439903629	 0.484986491	         0.017022877	         0.006291877	         0.023314753
 16149	    -4852000	 0.083677451	32.567339269	126.590049967	173.474225073	 0.488562668	         0.018415244	         0.007086288	         0.025501532
 16150	    -4851000	 0.085344325	32.636007192	133.567919081	173.470643855	 0.492037144	         0.020063881	         0.008092288	         0.028156169
 16151	    -4850000	 0.086825649	32.702352495	140.602382634	173.412749799	 0.495400305	         0.022087549	         0.009379949	         0.031467498
 16152	    -4849000	 0.088317009	32.766234461	147.462418411	173.340400393	 0.498644180	         0.024626675	         0.011043177	         0.035669851
 16153	    -4848000	 0.089893209	32.827940502	154.325509106	173.226747168	 0.501782602	         0.027525872	         0.012986880	         0.040512752
 16154	    -4847000	 0.091503093	32.887398337	161.254313649	173.083193936	 0.504811217	         0.030937966	         0.015348740	         0.046286706
 16155	    -4846000	 0.092828937	32.944697912	168.089139750	172.918191700	 0.507733977	         0.035034376	         0.018327259	         0.053361635
 16156	    -4845000	 0.094361110	33.000013210	174.928056745	172.731032721	 0.510559203	         0.039699782	         0.021863274	         0.061563056
 16157	    -4844000	 0.095845157	33.053388770	-178.343216104	172.530066851	 0.513288675	         0.045010805	         0.026071641	         0.071082445
 16158	    -4843000	 0.097273106	33.105270338	-171.519860210	172.328125465	 0.515944773	         0.051143856	         0.031152561	         0.082296417
 16159	    -4842000	 0.098702523	33.155747579	-164.806476910	172.124282615	 0.518531745	         0.057909119	         0.036980760	         0.094889878
 16160	    -4841000	 0.100062230	33.205055507	-158.135537365	171.918862714	 0.521061340	         0.065306594	         0.043626291	         0.108932885
 16161	    -4840000	 0.101456633	33.253618247	-151.459520402	171.712248527	 0.523555087	         0.073477510	         0.051275539	         0.124753049
 16162	    -4839000	 0.102619079	33.301583246	-144.809385032	171.523402152	 0.526020380	         0.082243007	         0.059766044	         0.142009051
 16163	    -4838000	 0.103795103	33.349345438	-138.266232816	171.351919558	 0.528477385	         0.091419240	         0.068928990	         0.160348230
 16164	    -4837000	 0.105032695	33.397242497	-131.656842038	171.190989426	 0.530943390	         0.101111378	         0.078890178	         0.180001556
 16165	    -4836000	 0.105914041	33.445428942	-125.015990248	171.051499251	 0.533426298	         0.111101881	         0.089434940	         0.200536821
 16166	    -4835000	 0.106845061	33.494323236	-118.466280968	170.934193948	 0.535947652	         0.120945534	         0.100035653	         0.220981187
 16167	    -4834000	 0.107745836	33.544160531	-111.931673685	170.836295308	 0.538519592	         0.130632350	         0.110591726	         0.241224076
 16168	    -4833000	 0.108574033	33.595119468	-105.281191860	170.761922409	 0.541151365	         0.140384703	         0.121390385	         0.261775088
 16169	    -4832000	 0.109256637	33.647546990	-98.733627721	170.730194709	 0.543860940	         0.149734266	         0.131857248	         0.281591514
 16170	    -4831000	 0.109932271	33.701648842	-92.167462352	170.710489481	 0.546659017	         0.158048834	         0.141206454	         0.299255288
 16171	    -4830000	 0.110638531	33.757747257	-85.599404734	170.732329312	 0.549562340	         0.165772299	         0.149937331	         0.315709630
 16172	    -4829000	 0.111051589	33.815976945	-79.033904767	170.807725472	 0.552577966	         0.173747154	         0.158944495	         0.332691650
 16173	    -4828000	 0.111533555	33.876651625	-72.477032851	170.889492693	 0.555722223	         0.178008202	         0.163629009	         0.341637212
 16174	    -4827000	 0.111901330	33.940019984	-65.994849587	171.015392317	 0.559008081	         0.180275280	         0.165969573	         0.346244854
 16175	    -4826000	 0.112120275	34.006075712	-59.408798343	171.171108273	 0.562435266	         0.180381747	         0.165797480	         0.346179227
 16176	    -4825000	 0.112223596	34.075130314	-52.883549112	171.362523082	 0.566019965	         0.178021127	         0.162753966	         0.340775092
 16177	    -4824000	 0.112162689	34.147004458	-46.344835128	171.595042640	 0.569752848	         0.174069474	         0.157932194	         0.332001668
 16178	    -4823000	 0.112216033	34.221639257	-39.794422858	171.851334385	 0.573630765	         0.168407137	         0.151127658	         0.319534795
 16179	    -4822000	 0.111847426	34.299215305	-33.153666947	172.148700016	 0.577662949	         0.160053963	         0.141296434	         0.301350396
 16180	    -4821000	 0.111629107	34.378956826	-26.565226200	172.486650883	 0.581808838	         0.152273906	         0.132285294	         0.284559200
 16181	    -4820000	 0.111350874	34.460720970	-19.992147334	172.865901481	 0.586060679	         0.144128646	         0.122961295	         0.267089940
 16182	    -4819000	 0.110858493	34.544443258	-13.255063742	173.267870649	 0.590414724	         0.133868445	         0.111602753	         0.245471198
 16183	    -4818000	 0.110340233	34.628907671	-6.677114513	173.689250436	 0.594807274	         0.124174049	         0.101126181	         0.225300230
 16184	    -4817000	 0.109784734	34.713949546	-0.015904336	174.156949668	 0.599229267	         0.115310084	         0.091749403	         0.207059487
 16185	    -4816000	 0.109188147	34.798964730	 6.671785248	174.621652739	 0.603648782	         0.106179410	         0.082404958	         0.188584368
 16186	    -4815000	 0.108308095	34.882915202	13.354839465	175.112119902	 0.608011382	         0.097766131	         0.074036243	         0.171802374
 16187	    -4814000	 0.107489733	34.965715236	20.056661475	175.608025456	 0.612312193	         0.090222492	         0.066771986	         0.156994478
 16188	    -4813000	 0.106579912	35.046363822	26.731973184	176.097338627	 0.616498885	         0.083305312	         0.060295602	         0.143600914
 16189	    -4812000	 0.105565424	35.124275916	33.551293531	176.577742677	 0.620540881	         0.076999822	         0.054563845	         0.131563667
 16190	    -4811000	 0.104405032	35.199346329	40.318160006	177.032330121	 0.624432622	         0.071808324	         0.049978968	         0.121787293
 16191	    -4810000	 0.103232117	35.270482161	47.136587071	177.463771765	 0.628117497	         0.067478654	         0.046253406	         0.113732060
 16192	    -4809000	 0.102048786	35.337556961	54.039861702	177.847393618	 0.631589147	         0.063807606	         0.043155931	         0.106963537
 16193	    -4808000	 0.100742469	35.400449725	60.968294310	178.192373099	 0.634841587	         0.061222384	         0.041033811	         0.102256195
 16194	    -4807000	 0.099460525	35.458128662	67.912283247	178.481414188	 0.637821865	         0.059287500	         0.039459279	         0.098746778
 16195	    -4806000	 0.098291218	35.510748171	74.888231009	178.712589829	 0.640538462	         0.058154076	         0.038554543	         0.096708619
 16196	    -4805000	 0.096830078	35.557821721	82.004888009	178.882841485	 0.642966803	         0.057879632	         0.038346168	         0.096225800
 16197	    -4804000	 0.095437941	35.598540975	89.010946308	178.983902354	 0.645065805	         0.058442832	         0.038817803	         0.097260636
 16198	    -4803000	 0.094112771	35.632839337	96.025624923	179.027853598	 0.646832664	         0.059688519	         0.039842211	         0.099530731
 16199	    -4802000	 0.092703058	35.659828814	103.232727746	178.999748245	 0.648222241	         0.061839997	         0.041615885	         0.103455882
 16200	    -4801000	 0.091107654	35.679007302	110.398560135	178.900782132	 0.649209240	         0.064794157	         0.044084419	         0.108878575
 16201	    -4800000	 0.089609552	35.689731527	117.599845923	178.755963478	 0.649760994	         0.068596913	         0.047308223	         0.115905136
 16202	    -4799000	 0.088065740	35.690864049	124.857334979	178.560658576	 0.649819255	         0.073196254	         0.051280476	         0.124476730
 16203	    -4798000	 0.086465190	35.682125524	132.224545445	178.296990991	 0.649369682	         0.078512203	         0.055986390	         0.134498594
 16204	    -4797000	 0.084972930	35.662624184	139.696164809	178.005973702	 0.648366123	         0.084723175	         0.061618341	         0.146341516
 16205	    -4796000	 0.083450007	35.631290595	147.126935849	177.688369512	 0.646752905	         0.091499593	         0.067914752	         0.159414345
 16206	    -4795000	 0.082037068	35.588040891	154.802647628	177.314109198	 0.644524686	         0.098914129	         0.075012238	         0.173926367
 16207	    -4794000	 0.080602943	35.532029688	162.343048137	176.936458598	 0.641636525	         0.106566404	         0.082531083	         0.189097487
 16208	    -4793000	 0.079264342	35.463150616	169.985649392	176.538581666	 0.638081229	         0.114518154	         0.090579909	         0.205098063
 16209	    -4792000	 0.078148206	35.381277258	177.659691700	176.129261068	 0.633850397	         0.122172274	         0.098552657	         0.220724930
 16210	    -4791000	 0.076800967	35.285794497	-174.495506675	175.703127685	 0.628910286	         0.129781746	         0.106664344	         0.236446089
 16211	    -4790000	 0.075663770	35.177792312	-166.788370492	175.273587211	 0.623315542	         0.136039330	         0.113562034	         0.249601364
 16212	    -4789000	 0.074557356	35.057252717	-159.053608095	174.851439205	 0.617063955	         0.141298808	         0.119543244	         0.260842052
 16213	    -4788000	 0.073608935	34.923987047	-151.119553550	174.427043467	 0.610145021	         0.145580245	         0.124552471	         0.270132716
 16214	    -4787000	 0.072481429	34.779158479	-143.244176863	174.022682200	 0.602619278	         0.147654542	         0.127214380	         0.274868922
 16215	    -4786000	 0.071572641	34.623218877	-135.333331315	173.626162660	 0.594511442	         0.148013910	         0.128034348	         0.276048258
 16216	    -4785000	 0.070751493	34.456472100	-127.333174720	173.227564662	 0.585839720	         0.145775930	         0.125989502	         0.271765432
